"providerid","dshquartile","dshquintile","dshdecile","name","year","urban","beds","adc","dsh_pct","dsh_opg","dsh_cpg","mcr_pct","cmi","Hospital.Name","Address","City","State","ZIP.Code","County.Name","Phone.Number","Hospital.Type","Hospital.Ownership","Emergency.Services","Location","lon","lat","safetydsh4","safetydsh","safetydsh10","safetynaph"
50580,4,4,8,"La Palma Intercommunity Hospital",2009,"LURBAN",107,40,61.691,0.4011,0.13306,35.19,1.13536,"La Palma Intercommunity Hospital","7901 Walker Street","La Palma","CA",90623,"Orange",7146707400,"Acute Care Hospitals","Proprietary","true","7901 WALKER STREET
LA PALMA, CA 90623
(33.84754955400007, -118.03730303399999)",-118.037303034,33.8475495540001,TRUE,FALSE,FALSE,FALSE
50580,4,4,8,"La Palma Intercommunity Hospital",2010,"LURBAN",104,45,59.66,0.384345,0.128412187,28.4542845,1.270352855,"La Palma Intercommunity Hospital","7901 Walker Street","La Palma","CA",90623,"Orange",7146707400,"Acute Care Hospitals","Proprietary","true","7901 WALKER STREET
LA PALMA, CA 90623
(33.84754955400007, -118.03730303399999)",-118.037303034,33.8475495540001,TRUE,FALSE,FALSE,FALSE
50581,3,3,6,"Lakewood Regional Medical Center",2010,"LURBAN",153,99,32.496,0.160242,0.068017792,33.4940914,1.489293081,"Lakewood Regional Medical Center","3700 E South St","Lakewood","CA",90712,"Los Angeles",5626026751,"Acute Care Hospitals","Proprietary","true","3700 E SOUTH ST
LAKEWOOD, CA 90712
(33.860205765000046, -118.14896738899995)",-118.148967389,33.860205765,FALSE,FALSE,FALSE,FALSE
50581,3,3,6,"Lakewood Regional Medical Center",2007,"LURBAN",137,93,37.301,0.19988,0.07846,30.868,1.41681,"Lakewood Regional Medical Center","3700 E South St","Lakewood","CA",90712,"Los Angeles",5626026751,"Acute Care Hospitals","Proprietary","true","3700 E SOUTH ST
LAKEWOOD, CA 90712
(33.860205765000046, -118.14896738899995)",-118.148967389,33.860205765,FALSE,FALSE,FALSE,FALSE
50581,3,3,6,"Lakewood Regional Medical Center",2008,"LURBAN",137,93,37.938,0.20514,0.07985,30.868,1.5041,"Lakewood Regional Medical Center","3700 E South St","Lakewood","CA",90712,"Los Angeles",5626026751,"Acute Care Hospitals","Proprietary","true","3700 E SOUTH ST
LAKEWOOD, CA 90712
(33.860205765000046, -118.14896738899995)",-118.148967389,33.860205765,FALSE,FALSE,FALSE,FALSE
50581,3,3,6,"Lakewood Regional Medical Center",2009,"LURBAN",153,97,42.69,0.24434,0.09029,33.02,1.47835,"Lakewood Regional Medical Center","3700 E South St","Lakewood","CA",90712,"Los Angeles",5626026751,"Acute Care Hospitals","Proprietary","true","3700 E SOUTH ST
LAKEWOOD, CA 90712
(33.860205765000046, -118.14896738899995)",-118.148967389,33.860205765,FALSE,FALSE,FALSE,FALSE
50581,3,3,6,"Lakewood Regional Med. Ctr.",2011,"LURBAN",153,95,34.842,0.1796,0.0731,35.047,1.61626,"Lakewood Regional Medical Center","3700 E South St","Lakewood","CA",90712,"Los Angeles",5626026751,"Acute Care Hospitals","Proprietary","true","3700 E SOUTH ST
LAKEWOOD, CA 90712
(33.860205765000046, -118.14896738899995)",-118.148967389,33.860205765,FALSE,FALSE,FALSE,FALSE
50583,2,3,5,"Alvarado Hospital Medical Center",2007,"LURBAN",231,108,30.191,0.14123,0.06304,50.286,1.70396,NA,"50","34","1",92120,NA,NA,NA,NA,NA,NA,-117.0573188,32.7766415,FALSE,FALSE,FALSE,FALSE
50584,4,4,8,"Montclair Hospital Medical Center",2008,"LURBAN",102,60,59.071,0.37949,0.12707,27.461,1.37592,NA,"44","24","1",91763,NA,NA,NA,NA,NA,NA,-117.6959434,34.0787027,TRUE,FALSE,FALSE,FALSE
50584,4,4,8,"Drs' Hospital Med Centr Of Montclair",2007,"LURBAN",102,60,56.563,0.35879,0.12136,27.461,1.48012,NA,"44","24","1",91763,NA,NA,NA,NA,NA,NA,-117.6959434,34.0787027,TRUE,FALSE,FALSE,FALSE
50586,4,4,8,"Chino Valley Medical Center",2010,"LURBAN",116,45,48.989,0.29630925,0.104290144,44.1534084,1.631170509,"Chino Valley Medical Center","5451 Walnut Ave","Chino","CA",91710,"San Bernardino",9096276111,"Acute Care Hospitals","Proprietary","true","5451 WALNUT AVE
CHINO, CA 91710
(34.02627307300003, -117.68557937999998)",-117.68557938,34.026273073,TRUE,FALSE,FALSE,FALSE
50586,4,4,8,"Chino Valley Medical Center",2008,"LURBAN",112,52,66.073,0.43725,0.14316,27.678,1.2584,"Chino Valley Medical Center","5451 Walnut Ave","Chino","CA",91710,"San Bernardino",9096276111,"Acute Care Hospitals","Proprietary","true","5451 WALNUT AVE
CHINO, CA 91710
(34.02627307300003, -117.68557937999998)",-117.68557938,34.026273073,TRUE,FALSE,FALSE,FALSE
50586,4,4,8,"Chino Valley Medical Center",2007,"LURBAN",112,52,60.55,0.39169,0.13045,27.678,1.30441,"Chino Valley Medical Center","5451 Walnut Ave","Chino","CA",91710,"San Bernardino",9096276111,"Acute Care Hospitals","Proprietary","true","5451 WALNUT AVE
CHINO, CA 91710
(34.02627307300003, -117.68557937999998)",-117.68557938,34.026273073,TRUE,FALSE,FALSE,FALSE
50586,4,4,8,"Chino Valley Medical Center",2009,"LURBAN",116,42,52.451,0.32487,0.11206,30.19,1.25865,"Chino Valley Medical Center","5451 Walnut Ave","Chino","CA",91710,"San Bernardino",9096276111,"Acute Care Hospitals","Proprietary","true","5451 WALNUT AVE
CHINO, CA 91710
(34.02627307300003, -117.68557937999998)",-117.68557938,34.026273073,TRUE,FALSE,FALSE,FALSE
50586,4,4,8,"Chino Valley Medical Center",2011,"LURBAN",116,48,44.03,0.2554,0.09326,31.457,1.65896,"Chino Valley Medical Center","5451 Walnut Ave","Chino","CA",91710,"San Bernardino",9096276111,"Acute Care Hospitals","Proprietary","true","5451 WALNUT AVE
CHINO, CA 91710
(34.02627307300003, -117.68557937999998)",-117.68557938,34.026273073,TRUE,FALSE,FALSE,FALSE
50588,2,2,4,"San Dimas Community Hospital",2011,"LURBAN",64,46,23.513,0.08613,0,29.384,1.49628,"San Dimas Community Hospital","1350 W Covina Blvd","San Dimas","CA",91773,"Los Angeles",9095996811,"Acute Care Hospitals","Proprietary","true","1350 W COVINA BLVD
SAN DIMAS, CA 91773
(34.09907551800006, -117.83432657599997)",-117.834326576,34.0990755180001,FALSE,FALSE,FALSE,FALSE
50588,2,2,4,"San Dimas Community Hospital",2009,"LURBAN",64,42,26.234,0.10858,0,33.23,1.39224,"San Dimas Community Hospital","1350 W Covina Blvd","San Dimas","CA",91773,"Los Angeles",9095996811,"Acute Care Hospitals","Proprietary","true","1350 W COVINA BLVD
SAN DIMAS, CA 91773
(34.09907551800006, -117.83432657599997)",-117.834326576,34.0990755180001,FALSE,FALSE,FALSE,FALSE
50588,2,2,4,"San Dimas Community Hospital",2008,"LURBAN",64,45,24.953,0.09801,0,36.147,1.41106,"San Dimas Community Hospital","1350 W Covina Blvd","San Dimas","CA",91773,"Los Angeles",9095996811,"Acute Care Hospitals","Proprietary","true","1350 W COVINA BLVD
SAN DIMAS, CA 91773
(34.09907551800006, -117.83432657599997)",-117.834326576,34.0990755180001,FALSE,FALSE,FALSE,FALSE
50588,2,2,4,"San Dimas Community Hospital",2010,"LURBAN",64,38,22.806,0.0802995,0,32.4033349,1.391300317,"San Dimas Community Hospital","1350 W Covina Blvd","San Dimas","CA",91773,"Los Angeles",9095996811,"Acute Care Hospitals","Proprietary","true","1350 W COVINA BLVD
SAN DIMAS, CA 91773
(34.09907551800006, -117.83432657599997)",-117.834326576,34.0990755180001,FALSE,FALSE,FALSE,FALSE
50588,2,2,4,"San Dimas Community Hospital",2007,"LURBAN",64,45,30.735,0.12,0,36.147,1.29812,"San Dimas Community Hospital","1350 W Covina Blvd","San Dimas","CA",91773,"Los Angeles",9095996811,"Acute Care Hospitals","Proprietary","true","1350 W COVINA BLVD
SAN DIMAS, CA 91773
(34.09907551800006, -117.83432657599997)",-117.834326576,34.0990755180001,FALSE,FALSE,FALSE,FALSE
50589,1,2,3,"Placentia Linda Hospital",2010,"LURBAN",114,40,15.637,0.0291405,0.032171592,36.5056407,1.224281012,"Placentia Linda Hospital","1301 N Rose Drive","Placentia","CA",92870,"Orange",7149932000,"Acute Care Hospitals","Proprietary","true","1301 N ROSE DRIVE
PLACENTIA, CA 92870
(33.886721968000074, -117.84207067199998)",-117.842070672,33.8867219680001,FALSE,FALSE,FALSE,FALSE
50589,1,2,3,"Placentia Linda Hospital",2007,"LURBAN",114,35,24.113,0.09108,0.05004,29.237,1.20699,"Placentia Linda Hospital","1301 N Rose Drive","Placentia","CA",92870,"Orange",7149932000,"Acute Care Hospitals","Proprietary","true","1301 N ROSE DRIVE
PLACENTIA, CA 92870
(33.886721968000074, -117.84207067199998)",-117.842070672,33.8867219680001,FALSE,FALSE,FALSE,FALSE
50589,1,2,3,"Placentia Linda Hospital",2008,"LURBAN",114,35,20.209,0.05887,0.04177,29.237,1.19191,"Placentia Linda Hospital","1301 N Rose Drive","Placentia","CA",92870,"Orange",7149932000,"Acute Care Hospitals","Proprietary","true","1301 N ROSE DRIVE
PLACENTIA, CA 92870
(33.886721968000074, -117.84207067199998)",-117.842070672,33.8867219680001,FALSE,FALSE,FALSE,FALSE
50589,1,2,3,"Placentia Linda Hospital",2009,"LURBAN",114,38,16.409,0.03416,0.03379,31.56,1.23252,"Placentia Linda Hospital","1301 N Rose Drive","Placentia","CA",92870,"Orange",7149932000,"Acute Care Hospitals","Proprietary","true","1301 N ROSE DRIVE
PLACENTIA, CA 92870
(33.886721968000074, -117.84207067199998)",-117.842070672,33.8867219680001,FALSE,FALSE,FALSE,FALSE
50589,1,2,3,"Placentia Linda Community Hospital",2011,"LURBAN",114,40,11.063,0,0.02266,33.338,1.30244,"Placentia Linda Hospital","1301 N Rose Drive","Placentia","CA",92870,"Orange",7149932000,"Acute Care Hospitals","Proprietary","true","1301 N ROSE DRIVE
PLACENTIA, CA 92870
(33.886721968000074, -117.84207067199998)",-117.842070672,33.8867219680001,FALSE,FALSE,FALSE,FALSE
50590,4,4,8,"Methodist Hospital Of Sacramento",2009,"LURBAN",162,87,57.482,0.36638,0.12345,30.08,1.28419,"Methodist Hospital Of Sacramento","7500 Hospital Drive","Sacramento","CA",95823,"Sacramento",9164236010,"Acute Care Hospitals","Voluntary non-profit - Other","true","7500 HOSPITAL DRIVE
SACRAMENTO, CA 95823
(38.46419544200006, -121.41742145499995)",-121.417421455,38.4641954420001,TRUE,FALSE,FALSE,FALSE
50590,4,4,8,"Methodist Hospital Of Sacramento",2010,"LURBAN",162,90,54.639,0.34292175,0.116997157,30.8383049,1.427077641,"Methodist Hospital Of Sacramento","7500 Hospital Drive","Sacramento","CA",95823,"Sacramento",9164236010,"Acute Care Hospitals","Voluntary non-profit - Other","true","7500 HOSPITAL DRIVE
SACRAMENTO, CA 95823
(38.46419544200006, -121.41742145499995)",-121.417421455,38.4641954420001,TRUE,FALSE,FALSE,FALSE
50590,4,4,8,"Methodist Hospital",2007,"LURBAN",159,78,53.852,0.33643,0.11522,31.428,1.36982,"Methodist Hospital Of Sacramento","7500 Hospital Drive","Sacramento","CA",95823,"Sacramento",9164236010,"Acute Care Hospitals","Voluntary non-profit - Other","true","7500 HOSPITAL DRIVE
SACRAMENTO, CA 95823
(38.46419544200006, -121.41742145499995)",-121.417421455,38.4641954420001,TRUE,FALSE,FALSE,FALSE
50590,4,4,8,"Methodist Hospital Of Sacramento",2008,"LURBAN",159,78,52.317,0.32377,0.11176,31.428,1.30311,"Methodist Hospital Of Sacramento","7500 Hospital Drive","Sacramento","CA",95823,"Sacramento",9164236010,"Acute Care Hospitals","Voluntary non-profit - Other","true","7500 HOSPITAL DRIVE
SACRAMENTO, CA 95823
(38.46419544200006, -121.41742145499995)",-121.417421455,38.4641954420001,TRUE,FALSE,FALSE,FALSE
50590,4,4,8,"Methodist Hospital Of Sacramento",2011,"LURBAN",162,88,55.176,0.34735,0.11821,29.52,1.51385,"Methodist Hospital Of Sacramento","7500 Hospital Drive","Sacramento","CA",95823,"Sacramento",9164236010,"Acute Care Hospitals","Voluntary non-profit - Other","true","7500 HOSPITAL DRIVE
SACRAMENTO, CA 95823
(38.46419544200006, -121.41742145499995)",-121.417421455,38.4641954420001,TRUE,FALSE,FALSE,FALSE
50597,2,2,4,"Foothill Presbyterian Hospital",2008,"LURBAN",106,58,24.431,0.09371,0.05072,34.582,1.32857,"Foothill Presbyterian Hospital","250 S Grand Ave","Glendora","CA",91740,"Los Angeles",6269638411,"Acute Care Hospitals","Voluntary non-profit - Private","true","250 S GRAND AVE
GLENDORA, CA 91740
(34.13317391000004, -117.87251526699998)",-117.872515267,34.13317391,FALSE,FALSE,FALSE,FALSE
50597,2,2,4,"Foothill Presbyterian Hospital",2011,"LURBAN",106,57,22.683,0.07928,0.047,33.263,1.49177,"Foothill Presbyterian Hospital","250 S Grand Ave","Glendora","CA",91740,"Los Angeles",6269638411,"Acute Care Hospitals","Voluntary non-profit - Private","true","250 S GRAND AVE
GLENDORA, CA 91740
(34.13317391000004, -117.87251526699998)",-117.872515267,34.13317391,FALSE,FALSE,FALSE,FALSE
50597,2,2,4,"Foothill Presbyterian Hospital",2009,"LURBAN",106,55,27.875,0.12212,0.05807,33.58,1.33149,"Foothill Presbyterian Hospital","250 S Grand Ave","Glendora","CA",91740,"Los Angeles",6269638411,"Acute Care Hospitals","Voluntary non-profit - Private","true","250 S GRAND AVE
GLENDORA, CA 91740
(34.13317391000004, -117.87251526699998)",-117.872515267,34.13317391,FALSE,FALSE,FALSE,FALSE
50597,2,2,4,"Foothill Presbyterian Hospital",2010,"LURBAN",106,53,27.924,0.122523,0.058175396,37.2838762,1.421320395,"Foothill Presbyterian Hospital","250 S Grand Ave","Glendora","CA",91740,"Los Angeles",6269638411,"Acute Care Hospitals","Voluntary non-profit - Private","true","250 S GRAND AVE
GLENDORA, CA 91740
(34.13317391000004, -117.87251526699998)",-117.872515267,34.13317391,FALSE,FALSE,FALSE,FALSE
50597,2,2,4,"Foothill Presbyterian Hospital",2007,"LURBAN",106,58,25.885,0.1057,0.05382,34.582,1.23273,"Foothill Presbyterian Hospital","250 S Grand Ave","Glendora","CA",91740,"Los Angeles",6269638411,"Acute Care Hospitals","Voluntary non-profit - Private","true","250 S GRAND AVE
GLENDORA, CA 91740
(34.13317391000004, -117.87251526699998)",-117.872515267,34.13317391,FALSE,FALSE,FALSE,FALSE
50599,3,4,8,"Univ Of California Davis Med Center",2009,"LURBAN",558,441,51.973,0.32093,0.11098,20.78,1.87231,"University Of California Davis Medical Center","2315 Stockton Boulevard","Sacramento","CA",95817,"Sacramento",9167342011,"Acute Care Hospitals","Voluntary non-profit - Other","true","2315 STOCKTON BOULEVARD
SACRAMENTO, CA 95817
(38.55406806800005, -121.45719438299994)",-121.457194383,38.554068068,FALSE,FALSE,FALSE,TRUE
50599,3,4,8,"Univ Of California Davis Med Center",2008,"LURBAN",510,395,51.178,0.31437,0.1092,20.757,1.90261,"University Of California Davis Medical Center","2315 Stockton Boulevard","Sacramento","CA",95817,"Sacramento",9167342011,"Acute Care Hospitals","Voluntary non-profit - Other","true","2315 STOCKTON BOULEVARD
SACRAMENTO, CA 95817
(38.55406806800005, -121.45719438299994)",-121.457194383,38.554068068,FALSE,FALSE,FALSE,TRUE
50599,3,4,8,"Uc Davis Medical Center",2011,"LURBAN",544,456,50.676,0.31023,0.10807,21.194,2.00811,"University Of California Davis Medical Center","2315 Stockton Boulevard","Sacramento","CA",95817,"Sacramento",9167342011,"Acute Care Hospitals","Voluntary non-profit - Other","true","2315 STOCKTON BOULEVARD
SACRAMENTO, CA 95817
(38.55406806800005, -121.45719438299994)",-121.457194383,38.554068068,FALSE,FALSE,FALSE,TRUE
50599,3,4,8,"Univ Of California Davis Med Center",2010,"LURBAN",546,449,49.79,0.3029175,0.106082784,21.1979794,1.969215074,"University Of California Davis Medical Center","2315 Stockton Boulevard","Sacramento","CA",95817,"Sacramento",9167342011,"Acute Care Hospitals","Voluntary non-profit - Other","true","2315 STOCKTON BOULEVARD
SACRAMENTO, CA 95817
(38.55406806800005, -121.45719438299994)",-121.457194383,38.554068068,FALSE,FALSE,FALSE,TRUE
50599,3,4,8,"Univ Of California Davis Med Center",2007,"LURBAN",510,395,54.067,0.3382,0.1157,20.757,1.90722,"University Of California Davis Medical Center","2315 Stockton Boulevard","Sacramento","CA",95817,"Sacramento",9167342011,"Acute Care Hospitals","Voluntary non-profit - Other","true","2315 STOCKTON BOULEVARD
SACRAMENTO, CA 95817
(38.55406806800005, -121.45719438299994)",-121.457194383,38.554068068,FALSE,FALSE,FALSE,TRUE
50601,3,3,6,"Encino-Tarzana Regional Med Ctr - Tarzana Campus",2007,"LURBAN",245,181,39.145,0.2151,0.0825,41.866,1.54147,NA,"24","42","1",91356,NA,NA,NA,NA,NA,NA,-118.5322725,34.1704136,FALSE,FALSE,FALSE,FALSE
50601,3,3,6,"Encino-Tarzana Regional Med Ctr - Tarzana Campus",2008,"LURBAN",245,181,37.391,0.20063,0.07866,41.866,1.55843,NA,"24","42","1",91356,NA,NA,NA,NA,NA,NA,-118.5322725,34.1704136,FALSE,FALSE,FALSE,FALSE
50601,3,3,6,"Encino-Tarzana Regional Med Ctr - Tarzana Campus",2009,"LURBAN",245,162,23.539,0.08635,0.04882,43.86,1.52316,NA,"24","42","1",91356,NA,NA,NA,NA,NA,NA,-118.5322725,34.1704136,FALSE,FALSE,FALSE,FALSE
50603,1,1,2,"Saddleback Memorial Medical Center",2009,"LURBAN",304,190,10.284,0,0.02104,35.1,1.44953,"Saddleback Memorial Medical Center","24451 Health Center Drive","Laguna Hills","CA",92653,"Orange",9498374500,"Acute Care Hospitals","Voluntary non-profit - Private","true","24451 HEALTH CENTER DRIVE
LAGUNA HILLS, CA 92653
(33.60802273400003, -117.70825152199996)",-117.708251522,33.608022734,FALSE,FALSE,FALSE,FALSE
50603,1,1,2,"Saddleback Memorial Medical Center",2007,"LURBAN",266,179,9.277,0,0.01896,32.48,1.37634,"Saddleback Memorial Medical Center","24451 Health Center Drive","Laguna Hills","CA",92653,"Orange",9498374500,"Acute Care Hospitals","Voluntary non-profit - Private","true","24451 HEALTH CENTER DRIVE
LAGUNA HILLS, CA 92653
(33.60802273400003, -117.70825152199996)",-117.708251522,33.608022734,FALSE,FALSE,FALSE,FALSE
50603,1,1,2,"Saddleback Memorial Medical Center",2011,"LURBAN",313,189,9.895,0,0.02024,32.387,1.51226,"Saddleback Memorial Medical Center","24451 Health Center Drive","Laguna Hills","CA",92653,"Orange",9498374500,"Acute Care Hospitals","Voluntary non-profit - Private","true","24451 HEALTH CENTER DRIVE
LAGUNA HILLS, CA 92653
(33.60802273400003, -117.70825152199996)",-117.708251522,33.608022734,FALSE,FALSE,FALSE,FALSE
50603,1,1,2,"Saddleback Memorial Medical Center",2008,"LURBAN",266,179,8.982,0,0.01835,32.48,1.43299,"Saddleback Memorial Medical Center","24451 Health Center Drive","Laguna Hills","CA",92653,"Orange",9498374500,"Acute Care Hospitals","Voluntary non-profit - Private","true","24451 HEALTH CENTER DRIVE
LAGUNA HILLS, CA 92653
(33.60802273400003, -117.70825152199996)",-117.708251522,33.608022734,FALSE,FALSE,FALSE,FALSE
50603,1,1,2,"Saddleback Memorial Medical Center",2010,"LURBAN",313,187,8.378,0,0.017110181,33.6265927,1.506132639,"Saddleback Memorial Medical Center","24451 Health Center Drive","Laguna Hills","CA",92653,"Orange",9498374500,"Acute Care Hospitals","Voluntary non-profit - Private","true","24451 HEALTH CENTER DRIVE
LAGUNA HILLS, CA 92653
(33.60802273400003, -117.70825152199996)",-117.708251522,33.608022734,FALSE,FALSE,FALSE,FALSE
50604,1,1,2,"Santa Teresa Community Hospital",2008,"LURBAN",228,153,9.526,0,0.01948,3.3,1.41509,"Kaiser Foundation Hospital-San Jose","250 Hospital Parkway","San Jose","CA",95119,"Santa Clara",4089727000,"Acute Care Hospitals","Voluntary non-profit - Other","true","250 HOSPITAL PARKWAY
SAN JOSE, CA 95119
(37.239323341000045, -121.80058745699995)",-121.800587457,37.239323341,FALSE,FALSE,FALSE,FALSE
50604,1,1,2,"Kfh - San Jose",2011,"LURBAN",248,151,6.975,0,0.01422,3.36,1.66142,"Kaiser Foundation Hospital-San Jose","250 Hospital Parkway","San Jose","CA",95119,"Santa Clara",4089727000,"Acute Care Hospitals","Voluntary non-profit - Other","true","250 HOSPITAL PARKWAY
SAN JOSE, CA 95119
(37.239323341000045, -121.80058745699995)",-121.800587457,37.239323341,FALSE,FALSE,FALSE,FALSE
50604,1,1,2,"Kaiser Foundation Hospital-San Jose",2009,"LURBAN",228,165,11.458,0,0.02347,2.43,1.37862,"Kaiser Foundation Hospital-San Jose","250 Hospital Parkway","San Jose","CA",95119,"Santa Clara",4089727000,"Acute Care Hospitals","Voluntary non-profit - Other","true","250 HOSPITAL PARKWAY
SAN JOSE, CA 95119
(37.239323341000045, -121.80058745699995)",-121.800587457,37.239323341,FALSE,FALSE,FALSE,FALSE
50604,1,1,2,"Santa Teresa Community Hospital",2007,"LURBAN",228,153,6.808,0,0.01388,3.3,1.3104,"Kaiser Foundation Hospital-San Jose","250 Hospital Parkway","San Jose","CA",95119,"Santa Clara",4089727000,"Acute Care Hospitals","Voluntary non-profit - Other","true","250 HOSPITAL PARKWAY
SAN JOSE, CA 95119
(37.239323341000045, -121.80058745699995)",-121.800587457,37.239323341,FALSE,FALSE,FALSE,FALSE
50604,1,1,2,"Kaiser Foundation Hospital-San Jose",2010,"LURBAN",242,160,7.142,0,0.014567639,3.9552325,1.382986629,"Kaiser Foundation Hospital-San Jose","250 Hospital Parkway","San Jose","CA",95119,"Santa Clara",4089727000,"Acute Care Hospitals","Voluntary non-profit - Other","true","250 HOSPITAL PARKWAY
SAN JOSE, CA 95119
(37.239323341000045, -121.80058745699995)",-121.800587457,37.239323341,FALSE,FALSE,FALSE,FALSE
50608,4,5,9,"Delano Regional Medical Center",2009,"OURBAN",103,46,68.344,0.45599,0.14843,44.12,1.27815,"Delano Regional Medical Center","1401 Garces Highway","Delano","CA",93215,"Kern",6617254800,"Acute Care Hospitals","Proprietary","true","1401 GARCES HIGHWAY
DELANO, CA 93215
(35.76144755000007, -119.23886328199995)",-119.238863282,35.7614475500001,TRUE,TRUE,FALSE,FALSE
