Provider Number,Name,Geographic Labor Market Area,Pre Reclass Labor Market Area  ,Payment Labor Market Area (for purposes of Capital and DSH),SSA COUNTY CODE,REGION,URGEO,URSPA,RECLASS,Post Reclass Labor Market Area,Post Reclass Wage Index,Puerto Rico Specific Post Reclass wage index,LUGAR,Section 401 hospital,Section 505 eligible,Section 505 wage adjustment,Cost of Living Adjustment,Resident to Bed Ratio,RDAY,BEDS,Average Daily Census,TCHOP,TCHCP,DSHPCT,DSHOPG,DSHCPG,Operating CCR,Capital CCR,Provider Type,FY10 HSP Rate,FY09 HSP Rate,BILLSV27,TACMIV27,CASETA27,CMIV27,IME_CASETA27,IME_TACMIV27,TACMIV26,CASETA26,CMIV26,IME_CASETA26,IME_TACMIV26,Post Reclass GAF,Puerto Rico Specific Post Reclass GAF,Cost of Living Adjustment-Capital,OUT10F,COUT10F,MCR_PCT,,,,,,,,,,,,,,,,,,,,,,,,,
450838,,   45,   45,   45,45690,7,RURAL,RURAL,N,   45,0.807,0,,,YES,0.0126,1,0,0,24,6,0,0,0.31892,0.12,0,0.441,0.118,0,,,250,0.895404121,243.3281,0.8990036,1,0.6921,0.899288765,242.7665,0.9028456,1,0.6703,0.9515,0.0000,1,0,0,0.700229885,,,,,,,,,,,,,,,,,,,,,,,,,
450839,SHELBY REGIONAL MEDICAL CENTER,   45,   45,   45,45890,7,RURAL,RURAL,N,   45,0.7944,0,,,,,1,0,0,54,6,0,0,0.37642,0.12,0,0.137,0.004,0,,,778,0.926303274,753.6915,0.9328009,,,0.931811014,751.43,0.938403985,,,0.9047,0.0000,1,0,0,0.501609788,,,,,,,,,,,,,,,,,,,,,,,,,
450840,TEXAS HEALTH PRESBYTERIAN HOSPITAL OF ALLEN,19124,19124,19124,45310,7,LURBAN,LURBAN,N,19124,0.9731,0,,,,,1,0,0,62,34,0,0,0.25444,0.102063,0,0.313,0.043,0,,,710,1.32984372,698.55125,1.356242958,121.2065,1.199768025,1.330472186,697.5191,1.355391549,121.0453,1.2008614,0.9815,0.0000,1,0.026230228,0.072285921,0.258269383,,,,,,,,,,,,,,,,,,,,,,,,,
450841,BROWNSVILLE SURGICAL HOSPITAL,15180,15180,15180,45240,7,OURBAN,OURBAN,N,15180,0.93,0,,,,,1,0,0,8,3,0,0,0.54433,0.12,0,0.19,0.047,0,,,104,2.187987951,99.8461,2.185539423,,,2.131910658,99.6428,2.130621154,,,0.9954,0.0000,1,0.038425099,0.18222666,0.362464183,,,,,,,,,,,,,,,,,,,,,,,,,
450844,METHODIST WILLOWBROOK HOSPITAL,26420,26420,26420,45610,7,LURBAN,LURBAN,N,26420,0.9933,0,,,,,1,0,0,109,91,0,0,0.20349,0.06002925,0.042067505,0.218,0.016,0,,,1889,1.377292407,1865.91915,1.392363208,,,1.378958522,1863.879,1.394855426,,,0.9709,0.0000,1,0.061985584,0.049816466,0.303308824,,,,,,,,,,,,,,,,,,,,,,,,,
450845,EL PASO SPECIALTY HOSPITAL,21340,21340,21340,45480,7,OURBAN,OURBAN,N,21340,0.864,0,,,,,1,0,0,31,8,0,0,0.15309,0.0270085,0,0.273,0.041,0,,,391,1.945638049,385.2376,1.953339386,,,1.898378397,384.86725,1.907243478,,,0.9954,0.0000,1,8.42433E-05,0.003159422,0.557857701,,,,,,,,,,,,,,,,,,,,,,,,,
450847,MEMORIAL HERMANN KATY HOSPITAL,26420,26420,26420,45610,7,LURBAN,LURBAN,N,26420,0.9933,0,,,,,1,0,0,127,70,0,0,0.26872,0.113844,0.055923564,0.306,0.141,0,,,2208,1.333933231,2162.38955,1.348828261,126.8763,1.366139835,1.333601765,2157.4906,1.348854755,126.8351,1.360619266,0.9709,0.0000,1,0.006316091,0.091105865,0.387702818,,,,,,,,,,,,,,,,,,,,,,,,,
450848,MEMORIAL HERMANN SUGAR LAND HOSPITAL,26420,26420,26420,45610,7,LURBAN,LURBAN,N,26420,0.9933,0,,,,,1,0,0,76,32,0,0,0.31114,0.12,0,0.434,0.025,0,,,1131,1.40892592,1111.62655,1.419312644,91.407,1.278945226,1.404516216,1109.62545,1.415685765,91.2372,1.282224673,0.9709,0.0000,1,0.013188452,0.004927001,0.357004831,,,,,,,,,,,,,,,,,,,,,,,,,
450851,BAYLOR HEART AND VASCULAR HOSPITAL,19124,19124,19124,45390,7,LURBAN,LURBAN,N,19124,0.9731,0,,,,,1,0.0591,0.2123,49,13,0.031761986,0.061742111,0.0623,0,0,0.411,0.055,0,,,1183,2.117378189,1164.0522,2.122198394,,,2.114067008,1162.8524,2.118688926,,,0.9815,0.0000,1,0.008816724,0.024835206,0.588329337,,,,,,,,,,,,,,,,,,,,,,,,,
450853,BAYLOR MEDICAL CENTER AT FRISCO,19124,19124,19124,45310,7,LURBAN,LURBAN,N,19124,0.9731,0,,,,,1,0,0,68,13,0,0,0.00971,0,0,0.351,0.069,0,,,418,2.034653031,412.8664,2.048107416,,,1.97912464,412.1895,1.993950478,,,0.9815,0.0000,1,0.041468961,0.257077935,0.142924752,,,,,,,,,,,,,,,,,,,,,,,,,
450855,HARLINGEN MEDICAL CENTER,15180,15180,15180,45240,7,OURBAN,OURBAN,N,15180,0.93,0,,,,,1,0,0,112,51,0,0,0.47486,0.2839095,0.100934264,0.223,0.06,0,,,2403,1.676024974,2319.91295,1.706745568,,,1.672935096,2313.27735,1.704884145,,,0.9954,0.0000,1,0.002171321,0.041638035,0.555914152,,,,,,,,,,,,,,,,,,,,,,,,,
450856,"SPINE HOSPITAL OF SOUTH TEXAS,THE",41700,41700,41700,45130,7,LURBAN,LURBAN,N,41700,0.8913,0,,,,,1,0,0,30,7,0,0,0.05316,0,0,0.288,0.047,0,,,317,2.35534344,313.0436,2.371166246,,,2.274474758,313.05305,2.289789905,,,0.9171,0.0000,1,0.000264656,0.010779287,0.374569131,,,,,,,,,,,,,,,,,,,,,,,,,
450860,SUGAR LAND SURGICAL HOSPITAL LLP,26420,26420,26420,45610,7,LURBAN,LURBAN,N,26420,0.9933,0,,,,,1,0,0,6,2,0,0,0.10046,0,0,0.301,0.044,0,,,89,1.902755464,88.3586,1.906110112,,,1.847327338,88.2221,1.850997753,,,0.9815,0.0000,1,0,0,0.472949389,,,,,,,,,,,,,,,,,,,,,,,,,
450862,ST LUKE'S COMMUNITY MEDICAL CENTER - THE WOODLAND,26420,26420,26420,45610,7,LURBAN,LURBAN,N,26420,0.9933,0,,,,,1,0,0,91,66,0,0,0.1911,0.051715,0,0.283,0.025,0,,,1535,1.675200766,1511.9216,1.694974137,290.19245,1.642576387,1.674098136,1510.05435,1.694280977,289.9328,1.648614544,0.8910,0.0000,1,0.043331319,0.050868308,0.338830716,,,,,,,,,,,,,,,,,,,,,,,,,
450864,TEXAS SPINE AND JOINT HOSPITAL,46340,46340,46340,45892,7,OURBAN,OURBAN,N,46340,0.8449,0,,,,,1,0,0,20,11,0,0,0.06652,0,0,0.75,0.074,0,,,833,2.366766071,817.9425,2.37492389,,,2.293981588,816.16755,2.302772869,,,0.8542,0.0000,1,0.364182865,0.54145542,0.628421053,,,,,,,,,,,,,,,,,,,,,,,,,
450865,SETON SOUTHWEST HOSPITAL,12420,12420,12420,45940,7,LURBAN,LURBAN,N,12420,0.9515,0,,,,,1,0,0,17,10,0,0,0.04227,0,0,0.48,0.043,0,,,148,1.088535101,144.9185,1.093671622,,,1.081011525,144.5946,1.087575,,,0.9242,0.0000,1,0.110253235,0.127719116,0.148998665,,,,,,,,,,,,,,,,,,,,,,,,,
450867,SETON  NORTHWEST HOSPITAL,12420,12420,12420,45940,7,LURBAN,LURBAN,N,12420,0.9515,0,,,,,1,0,0,107,87,0,0,0.15174,0.026131,0.031204308,0.236,0.015,0,,,1583,1.251200821,1557.46685,1.261954896,,,1.245950318,1554.9458,1.257293557,,,0.8635,0.0000,1,0.007333818,0.004032185,0.370122832,,,,,,,,,,,,,,,,,,,,,,,,,
450869,DOCTORS HOSPITAL AT RENAISSANCE,32580,32580,32580,45650,7,OURBAN,OURBAN,N,32580,0.8883,0,,,,,1,0,0,178,130,0,0,0.65447,0.43208775,0.141713467,0.294,0.03,0,,,5158,2.050033975,5071.65175,2.086310954,280.8445,2.102735902,2.051400314,5063.7981,2.08942152,280.3479,2.100382918,0.8758,0.0000,1,0.024313736,0.054347634,0.575789402,,,,,,,,,,,,,,,,,,,,,,,,,
450871,AUSTIN SURGICAL HOSPITAL,12420,12420,12420,45940,7,LURBAN,LURBAN,N,12420,0.9515,0,,,,,1,0,0,23,9,0,0,0.05109,0,0,0.347,0.058,0,,,389,1.929652985,385.94835,1.936298715,5.746,2.225188037,1.878903505,385.60855,1.885888689,5.6666,2.162886795,0.9954,0.0000,1,0.029326593,0.093118184,0.440328054,,,,,,,,,,,,,,,,,,,,,,,,,
450872,USMD HOSPITAL AT ARLINGTON L P,23104,23104,23104,45910,7,LURBAN,LURBAN,W,19124,0.9578,0,,,,,1,0,0,34,8,0,0,0.03935,0,0,0.292,0.045,0,,,403,1.416528166,401.95585,1.418784615,,,1.384155585,401.82365,1.386703474,,,0.9221,0.0000,1,0.035256964,0.147196479,0.196672213,,,,,,,,,,,,,,,,,,,,,,,,,
450874,IRVING COPPELL SURGICAL HOSPITAL,19124,19124,19124,45390,7,LURBAN,LURBAN,N,19124,0.9731,0,,,,,1,0,0,20,2,0,0,0.13793,0,0,0.572,0.025,0,,,48,2.094665037,46.8829,2.11319375,,,2.022070989,46.768,2.042195833,,,0.9665,0.0000,1,0.031478057,0,0.141573034,,,,,,,,,,,,,,,,,,,,,,,,,
450875,QUAIL CREEK SURGICAL HOSPITAL,11100,11100,11100,45860,7,OURBAN,OURBAN,N,11100,0.8594,0,,,,,1,0,0,32,5,0,0,0.04235,0,0,0.392,0.046,0,,,353,1.897576852,341.93865,1.910205666,6,1.866783333,1.841306822,340.6494,1.855328329,6,1.81385,0.9815,0.0000,1,0.028802142,0.050800405,0.559395248,,,,,,,,,,,,,,,,,,,,,,,,,
450876,LUBBOCK HEART HOSPITAL LP,31180,31180,31180,45770,7,OURBAN,OURBAN,N,31180,0.8813,0,,,,,1,0,0,74,44,0,0,0.06199,0,0,0.262,0.045,0,,,3287,1.747680297,3252.5685,1.763361363,,,1.751730639,3247.561,1.769371859,,,0.9954,0.0000,1,0.003034625,0.023124216,0.794386611,,,,,,,,,,,,,,,,,,,,,,,,,
450877,"EAST EL PASO PHYSICIANS MEDICAL CENTER, LLC",21340,21340,21340,45480,7,OURBAN,OURBAN,N,21340,0.864,0,,,,,1,0,0,40,23,0,0,0.29719,0.12,0,0.307,0.08,0,,,1093,1.501451766,1075.8684,1.514636139,145.7636,1.380341899,1.501787068,1073.75145,1.515586185,145.4674,1.374228603,0.9665,0.0000,1,0.080990488,0.622473401,0.584272074,,,,,,,,,,,,,,,,,,,,,,,,,
450878,TEXSAN HEART HOSPITAL,41700,41700,41700,45130,7,LURBAN,LURBAN,N,41700,0.8913,0,,,,,1,0,0,60,37,0,0,0.13413,0,0,0.257,0.038,0,,,1950,2.512121812,1933.1029,2.539879077,,,2.518948186,1931.2255,2.549816564,,,0.9815,0.0000,1,0.034339556,0.129597278,0.584894465,,,,,,,,,,,,,,,,,,,,,,,,,
450880,BAYLOR SURGICAL HOSPITAL AT FORT WORTH,23104,23104,23104,45910,7,LURBAN,LURBAN,W,19124,0.9578,0,,,,,1,0,0,34,5,0,0,0.05625,0,0,0.312,0.057,0,,,285,1.741309725,280.07605,1.754329825,,,1.697604573,279.7156,1.711643509,,,0.9815,0.0000,1,0.029281113,0.142120673,0.173934837,,,,,,,,,,,,,,,,,,,,,,,,,
450883,BAYLOR MEDICAL CENTER AT TROPHY CLUB,19124,19124,19124,45410,7,LURBAN,LURBAN,N,19124,0.9731,0,,,,,1,0,0,20,2,0,0,0.0147,0,0,0.425,0.075,0,,,50,3.028538937,49.9091,3.024476,,,3.002364635,49.8824,2.997104,,,0.9815,0.0000,1,0.477217641,1.573206733,0.187116564,,,,,,,,,,,,,,,,,,,,,,,,,
450884,EAST TEXAS MEDICAL CENTER - GILMER,30980,30980,30980,45943,7,OURBAN,OURBAN,N,30980,0.8288,0,,,YES,0.0049,1,0,0,37,10,0,0,0.22135,0.07476375,0,0.277,0.037,0,,,705,0.913625484,685.9481,0.923300851,,,0.917212558,683.1983,0.927836738,,,0.9815,0.0000,1,0.000747493,0.002604542,0.670609239,,,,,,,,,,,,,,,,,,,,,,,,,
450885,CENTENNIAL MEDICAL CENTER,19124,19124,19124,45310,7,LURBAN,LURBAN,N,19124,0.9731,0,,,,,1,0,0,118,48,0,0,0.17104,0.038676,0.035242398,0.21,0.029,0,,,1102,1.482921327,1085.5249,1.490751724,5,1.2967,1.476865508,1083.965,1.484925408,5,1.28988,0.8542,0.0000,1,0.120243549,0.260790148,0.320979195,,,,,,,,,,,,,,,,,,,,,,,,,
450886,SOUTHWEST SURGICAL HOSPITAL,23104,23104,23104,45910,7,LURBAN,LURBAN,W,19124,0.9578,0,,,,,1,0,0,23,2,0,0,0.0018,0,0,0.496,0.011,0,,,39,1.42775641,39,1.42775641,,,1.400487179,39,1.400487179,,,0.8910,0.0000,1,0.115631351,0.008254854,0.169537625,,,,,,,,,,,,,,,,,,,,,,,,,
450888,HARRIS METHODIST SOUTHLAKE CENTER FOR DIAGNOSTICS,23104,23104,23104,45910,7,LURBAN,LURBAN,N,23104,0.9458,0,,,YES,0.0024,1,0,0,6,3,0,0,0.01977,0,0,0.539,0.072,0,,,59,1.913010475,58.9091,1.912820339,,,1.872249942,58.9091,1.871671186,,,0.8542,0.0000,1,0.48773036,1.011435577,0.124604013,,,,,,,,,,,,,,,,,,,,,,,,,
450889,TEXAS INSTITUTE FOR SURGERY AT PRESBYTERIAN HOSPIT,19124,19124,19124,45390,7,LURBAN,LURBAN,N,19124,0.9731,0,,,,,1,0,0,9,0,0,0,0.0108,0,0,0.253,0.025,0,,,18,2.108632008,17.7662,2.117522222,,,2.037167556,17.7222,2.047094444,,,0.8542,0.0000,1,0.022532306,0.04945627,0.111111111,,,,,,,,,,,,,,,,,,,,,,,,,
450890,BAYLOR REGIONAL MEDICAL CENTER AT PLANO,19124,19124,19124,45310,7,LURBAN,LURBAN,N,19124,0.9731,0,,,,,1,0,0,101,68,0,0,0.05366,0,0.010925401,0.361,0.037,0,,,2200,1.556029051,2171.14025,1.571824545,,,1.554085207,2167.97915,1.570294182,,,0.8744,0.0000,1,0.151344528,0.217684435,0.47329147,,,,,,,,,,,,,,,,,,,,,,,,,
450891,PRESBYTERIAN PLANO CENTER FOR DIAGNOSTICS & SURGER,19124,19124,19124,45310,7,LURBAN,LURBAN,N,19124,0.9731,0,,,,,1,0,0,18,6,0,0,0.03686,0,0,0.422,0.056,0,,,80,1.73512125,80,1.73512125,,,1.68219375,80,1.68219375,,,0.9815,0.0000,1,0.073780535,0.170533275,0.064319249,,,,,,,,,,,,,,,,,,,,,,,,,
450893,NORTH TEXAS HOSPITAL,19124,19124,19124,45410,7,LURBAN,LURBAN,N,19124,0.9731,0,,,,,1,0,0,16,2,0,0,0.12233,0,0,0.319,0.104,0,,,158,1.493181429,154.1672,1.521088608,,,1.464929116,153.9444,1.492623418,,,0.9665,0.0000,1,0.24859768,1.608118103,0.155952381,,,,,,,,,,,,,,,,,,,,,,,,,
450894,PINE CREEK MEDICAL CENTER LLP,19124,19124,19124,45390,7,LURBAN,LURBAN,N,19124,0.9731,0,,,,,1,0,0,18,4,0,0,0.01852,0,0,0.263,0.048,0,,,78,2.213304921,77.52925,2.21050641,,,2.182577618,77.522,2.179884615,,,0.9815,0.0000,1,0.225778676,0.850061223,0.055932203,,,,,,,,,,,,,,,,,,,,,,,,,
460001,UTAH VALLEY REGIONAL MEDICAL CENTER,39340,39340,39340,46240,8,OURBAN,OURBAN,N,39340,0.9444,0,,,YES,0.0001,1,0.0559,0.0853,323,211,0.030069629,0.024363721,0.28804,0.129783,0.060062745,0.47,0.027,0,,,3637,2.002748621,3581.70035,2.015084933,,,1.997746394,3575.17885,2.010356448,,,0.9954,0.0000,1,0.082878153,0.038906631,0.31760622,,,,,,,,,,,,,,,,,,,,,,,,,
460003,SALT LAKE REGIONAL MEDICAL CENTER,41620,41620,41620,46170,8,OURBAN,OURBAN,N,41620,0.945,0,,,,,1,0.1266,0.3696,87,32,0.066773797,0.109934628,0.19191,0.0522415,0,0.294,0.032,0,,,1059,1.602780095,1035.0208,1.629793201,,,1.593696147,1033.18675,1.620177715,,,0.9954,0.0000,1,0.018355888,0.040389175,0.359057803,,,,,,,,,,,,,,,,,,,,,,,,,
460004,MCKAY-DEE HOSPITAL CENTER,36260,36260,36260,46280,8,OURBAN,OURBAN,W,41620,0.945,0,,,,,1,0.0631,0.1095,244,163,0.03387316,0.031383289,0.23469,0.08576925,0.048672129,0.412,0.029,0,,,4191,1.789209076,4092.44355,1.805097423,,,1.787376293,4081.86665,1.803232856,,,0.9709,0.0000,1,0.028178619,0.018900767,0.354500949,,,,,,,,,,,,,,,,,,,,,,,,,
460005,OGDEN REGIONAL MEDICAL CENTER,36260,36260,36260,46280,8,OURBAN,OURBAN,W,41620,0.945,0,,,,,1,0,0,148,90,0,0,0.24318,0.0927735,0.050476583,0.349,0.039,0,,,1504,1.540480738,1482.81695,1.548569814,266.96175,1.559658272,1.538132208,1479.98525,1.546469481,266.53565,1.558654633,0.9242,0.0000,1,0.072516043,0.132543847,0.273074718,,,,,,,,,,,,,,,,,,,,,,,,,
460006,LDS HOSPITAL,41620,41620,41620,46170,8,OURBAN,OURBAN,N,41620,0.945,0,,,,,1,0.0036,0.0076,207,97,0.001966196,0.002147022,0.14548,0,0.02989793,0.484,0.022,0,,,2046,1.663936295,1975.79995,1.689084751,,,1.648893288,1969.7895,1.674020723,,,0.9062,0.0000,1,0.084737827,0.026652828,0.283074118,,,,,,,,,,,,,,,,,,,,,,,,,
460007,VALLEY VIEW MEDICAL CENTER,   46,   46,   46,46100,8,RURAL,RURAL,W,41100,0.9386,0,,,,,1,0,0,46,20,0,0,0.27978,0.12,0,0.547,0.052,16,5699.225428,5701.184435,690,1.270881308,672.5346,1.278578551,148.4054,1.352253911,1.26348846,670.4011,1.272042029,147.95335,1.345982639,0.9954,0.0000,1,0.005356864,0.011863806,0.374890893,,,,,,,,,,,,,,,,,,,,,,,,,
460009,UNIVERSITY HEALTH CARE/UNIV HOSPITALS AND  CLINICS,41620,41620,41620,46170,8,OURBAN,OURBAN,N,41620,0.945,0,,,,,1,0.6069,0.8472,390,306,0.285909419,0.270079936,0.36217,0.19094025,0.076095729,0.493,0.028,0,,,5009,1.911431624,4906.81925,1.930564045,,,1.905017955,4897.6834,1.923872909,,,0.9014,0.0000,1,0.140824785,0.066322736,0.23063829,,,,,,,,,,,,,,,,,,,,,,,,,
460010,INTERMOUNTAIN MEDICAL CENTER,41620,41620,41620,46170,8,OURBAN,OURBAN,N,41620,0.945,0,,,,,1,0.1513,0.2451,414,286,0.079272747,0.07161539,0.19152,0.051988,0.03954467,0.443,0.027,0,,,5134,2.075304805,5019.49575,2.085764453,,,2.071319007,5009.9696,2.081503681,,,0.9954,0.0000,1,0.120545765,0.062451279,0.296732631,,,,,,,,,,,,,,,,,,,,,,,,,
460011,CASTLEVIEW HOSPITAL,   46,   46,   46,46030,8,RURAL,RURAL,N,   46,0.8442,0,,,,,1,0,0,84,16,0,0,0.23886,0.0892095,0,0.326,0.036,16,4702.898424,4686.759739,638,1.333791728,622.86935,1.340697022,53.3055,1.366212732,1.333996323,621.3244,1.34150627,53.2042,1.373812469,0.8694,0.0000,1,0.0018222,0.005231809,0.449639655,,,,,,,,,,,,,,,,,,,,,,,,,
460013,MOUNTAIN VIEW HOSPITAL,39340,39340,39340,46240,8,OURBAN,OURBAN,N,39340,0.9444,0,,,YES,0.0001,1,0,0,107,32,0,0,0.19301,0.0529565,0.039858374,0.386,0.033,0,,,939,1.459696181,916.63025,1.469057721,240.11355,1.528975783,1.448896797,914.51645,1.459056656,239.4981,1.519457576,0.9954,0.0000,1,0.007818966,0.009049349,0.368150543,,,,,,,,,,,,,,,,,,,,,,,,,
460014,MOUNTAIN WEST MEDICAL CENTER,41620,41620,41620,46220,8,OURBAN,OURBAN,N,41620,0.945,0,,,,,1,0,0,35,11,0,0,0.18126,0.045319,0,0.347,0.059,0,,,555,1.110690364,536.9559,1.126705045,17.5023,1.094249483,1.111418494,535.16605,1.127981622,17.5023,1.089645742,0.9954,0.0000,1,0.009002239,0.035911831,0.357265376,,,,,,,,,,,,,,,,,,,,,,,,,
460015,LOGAN REGIONAL HOSPITAL,30860,30860,30860,46020,8,OURBAN,OURBAN,N,30860,0.9014,0,,,,,1,0,0,117,41,0,0,0.28313,0.12573225,0.059009275,0.54,0.029,16,5551.635451,5559.041271,1005,1.449313771,972.60935,1.476809652,248.68255,1.429089478,1.442890974,969.77365,1.470856119,248.40335,1.422488865,0.9665,0.0000,1,0.036991948,0.010761034,0.281810259,,,,,,,,,,,,,,,,,,,,,,,,,
460017,BRIGHAM CITY COMMUNITY HOSPITAL,   46,   46,   46,46010,8,RURAL,RURAL,N,   46,0.8825,0,,,YES,0.0383,1,0,0,40,6,0,0,0.28359,0.12,0,0.508,0.074,0,,,225,1.321974609,217.78655,1.333191111,24.9501,1.488885857,1.319335557,217.1261,1.331602667,24.89075,1.477764582,0.9665,0.0000,1,0.006861566,0.028863397,0.288827075,,,,,,,,,,,,,,,,,,,,,,,,,
460018,KANE COUNTY HOSPITAL,   46,   46,   46,46120,8,RURAL,RURAL,N,   46,0.8442,0,,,,,1,0,0,38,2,0,0,0.169,0.03735,0,0.987,0.089,16,7514.450766,9014.782038,107,0.982247626,103.9191,0.990573832,,,0.991463659,103.6813,1.000478505,,,0.9221,0.0000,1,0.002361257,0.007508921,0.441958042,,,,,,,,,,,,,,,,,,,,,,,,,
460019,UINTAH BASIN MEDICAL CENTER,   46,   46,   46,46060,8,RURAL,RURAL,N,   46,0.8442,0,,,,,1,0,0,49,12,0,0,0.34578,0.12,0,0.688,0.057,16,6199.168491,6065.890733,313,1.132250893,306.1344,1.136392652,,,1.131105636,305.5867,1.134999681,,,0.8634,0.0000,1,0,0.00107986,0.266468843,,,,,,,,,,,,,,,,,,,,,,,,,
460021,DIXIE REGIONAL MEDICAL CENTER,41100,41100,41100,46260,8,OURBAN,OURBAN,W,29820,1.1523,0,,,,,1,0,0,220,132,0,0,0.19055,0.0513575,0.039340498,0.445,0.034,17,6148.10753,6124.829992,4941,1.875322045,4839.29745,1.890165817,202.0302,1.844888053,1.868174943,4829.72475,1.882956993,201.7696,1.833783642,0.9954,0.0000,1,0.019411008,0.015219798,0.466344067,,,,,,,,,,,,,,,,,,,,,,,,,
460023,AMERICAN FORK HOSPITAL,39340,39340,39340,46240,8,OURBAN,OURBAN,N,39340,0.9444,0,,,YES,0.0001,1,0,0,81,49,0,0,0.17352,0.040288,0,0.429,0.032,0,,,1010,1.340314088,973.1861,1.358275248,241.8957,1.323879852,1.338707544,970.38165,1.35711,241.59675,1.317594733,0.9815,0.0000,1,0.001630715,0.00120754,0.260657008,,,,,,,,,,,,,,,,,,,,,,,,,
460026,SEVIER VALLEY MEDICAL CENTER,   46,   46,   46,46200,8,RURAL,RURAL,W,39340,0.9443,0,,,,,1,0,0,31,6,0,0,0.23083,0.08258475,0,0.563,0.042,16,5172.20491,5173.450046,283,0.972891546,272.0072,0.997072438,40.4907,0.924172675,0.973917722,271.011,0.999165371,40.4214,0.935926953,0.9665,0.0000,1,0.006571579,0.005749855,0.45971036,,,,,,,,,,,,,,,,,,,,,,,,,
460030,ASHLEY REGIONAL MEDICAL CENTER,   46,   46,   46,46230,8,RURAL,RURAL,N,   46,0.8442,0,,,,,1,0,0,39,10,0,0,0.23402,0.0852165,0,0.465,0.04,16,6048.549473,6001.63275,346,1.05349119,339.0438,1.078793353,33.0828,1.038569792,1.054783124,338.51625,1.080671098,33.0293,1.044457353,0.9221,0.0000,1,0.01128823,0.013748373,0.356893819,,,,,,,,,,,,,,,,,,,,,,,,,
460033,GARFIELD MEMORIAL HOSPITAL,   46,   46,   46,46080,8,RURAL,RURAL,N,   46,0.8442,0,,,,,1,0,0,41,2,0,0,0.1268,0,0,0.669,0.038,16,6027.162287,6035.202455,98,0.819914715,97.5839,0.819942857,12.8605,0.969675066,0.818455718,97.5476,0.818554082,12.8605,0.970420645,0.9668,0.0000,1,0,0,0.455667789,,,,,,,,,,,,,,,,,,,,,,,,,
460035,BEAVER VALLEY HOSPITAL,   46,   46,   46,46000,8,RURAL,RURAL,N,   46,0.8442,0,,,,,1,0,0,49,4,0,0,0.2477,0.0965025,0,0.838,0.081,16,6663.887355,6980.529078,165,0.873720082,160.486,0.885810909,,,0.879535776,160.0284,0.892687273,,,0.8542,0.0000,1,0.004030343,0.007251002,0.488668555,,,,,,,,,,,,,,,,,,,,,,,,,
460039,BEAR RIVER VALLEY HOSPITAL,   46,   46,   46,46010,8,RURAL,RURAL,W,36260,0.9414,0,,,,,1,0,0,20,2,0,0,0.18748,0.049362,0,0.62,0.07,0,,,67,0.953182111,65.7729,0.960455224,24.547,1.094963943,0.957694862,65.6045,0.964280597,24.4631,1.106950106,0.9954,0.0000,1,0,0,0.321060383,,,,,,,,,,,,,,,,,,,,,,,,,
460041,DAVIS HOSPITAL AND MEDICAL CENTER,36260,36260,36260,46050,8,OURBAN,OURBAN,W,41620,0.945,0,,,,,1,0,0,126,49,0,0,0.19863,0.0566095,0.041042458,0.282,0.036,0,,,1000,1.444212184,967.54885,1.4637341,14.0523,1.893588422,1.440586588,964.76935,1.458518,13.9538,1.879227218,0.9954,0.0000,1,0.006253326,0.015616384,0.226135009,,,,,,,,,,,,,,,,,,,,,,,,,
460042,LAKEVIEW HOSPITAL,36260,36260,36260,46050,8,OURBAN,OURBAN,W,41620,0.945,0,,,,,1,0,0,117,39,0,0,0.13738,0,0.028210024,0.378,0.036,0,,,1238,1.597029855,1209.8944,1.616900565,333.7388,1.56543233,1.58243804,1206.8337,1.602833683,333.23295,1.550717021,0.9815,0.0000,1,0.038678891,0.050523694,0.399293526,,,,,,,,,,,,,,,,,,,,,,,,,
460043,OREM COMMUNITY HOSPITAL,39340,39340,39340,46240,8,OURBAN,OURBAN,N,39340,0.9444,0,,,YES,0.0001,1,0,0,18,8,0,0,0.3574,0.12,0,0.503,0.033,0,,,7,1.098485714,7,1.098485714,3.9762,1.308340053,1.069514286,7,1.069514286,3.9651,1.271091826,0.9398,0.0000,1,0,0,0.007695126,,,,,,,,,,,,,,,,,,,,,,,,,
460044,ALTA VIEW HOSPITAL,41620,41620,41620,46170,8,OURBAN,OURBAN,N,41620,0.945,0,,,,,1,0,0,74,42,0,0,0.12044,0,0,0.424,0.027,0,,,946,1.351928174,936.2583,1.35557537,328.65395,1.369258301,1.351715993,934.76005,1.355458562,327.9639,1.363539258,0.8634,0.0000,1,0.009977664,0.004548886,0.35343726,,,,,,,,,,,,,,,,,,,,,,,,,
460047,ST MARK'S HOSPITAL,41620,41620,41620,46170,8,OURBAN,OURBAN,N,41620,0.945,0,,,,,1,0.0495,0.089,266,159,0.026675736,0.025433859,0.18385,0.0470025,0.037931328,0.301,0.027,0,,,3902,1.69238,3820.99925,1.705871937,,,1.684304017,3813.2005,1.697847617,,,0.8542,0.0000,1,0.022133402,0.026745425,0.319817744,,,,,,,,,,,,,,,,,,,,,,,,,
460049,THE ORTHOPEDIC SPECIALTY HOSPITAL,41620,41620,41620,46170,8,OURBAN,OURBAN,N,41620,0.945,0,,,,,1,0,0,14,10,0,0,0.0142,0,0,0.487,0.017,0,,,334,2.073018578,327.48325,2.086223653,134.4299,2.033412664,2.013964505,326.85735,2.027130838,134.11645,1.979975477,0.9815,0.0000,1,0.000517249,0,0.426382047,,,,,,,,,,,,,,,,,,,,,,,,,
